run,IGD,HV
1,0.2610824860803072,66.97351968606915
2,0.33503232258000365,63.50249491896311
3,0.2742374012704968,66.30865580049527
4,0.2455834136158919,67.75340785110579
5,0.26738967632546096,66.52283822674254
6,0.31119142735447186,64.115805888551
7,0.2819290635309123,66.46924642688646
8,0.3169154302124006,64.38109312035112
9,0.2822081953200315,66.16272212368511
10,0.27750029535482407,66.2354883080783
11,0.4168148668546404,59.70230356531791
12,0.26033390656847033,66.99691565329745
13,0.2892505815454969,65.84075244272793
14,0.2580814527455456,67.34717487054239
15,0.24487919625046353,68.16171010048636
16,0.24676675727001673,67.64929558519074
17,0.256537970984345,67.41521792122191
18,0.31699982080964073,64.30690926868252
19,0.2462530946429461,67.74223945668231
20,0.2767621292266309,66.00478585582863
21,0.2736565459209741,66.7327328660956
22,0.2533912839930707,67.33428921381976
23,0.2750034649750771,66.47663811444161
24,0.25929017970921026,67.012515132643
25,0.3045995646590094,64.91140573972358
26,0.27269077994864643,66.4385106854678
27,0.2588844518848629,67.46995215351801
28,0.2728106547111518,67.11703469979379
29,0.32569053413829735,63.57920107736086
30,0.34191017524377754,63.009171712131696
